W(u),W(v),d2,d3,d4,sign
-36.0,-40.0,-4.0,-0.3904109589041096,-0.2518691588785047,-1.0
-36.0,-28.0,3.0,-0.3076923076923077,-0.23989136994568497,1.0
-36.0,20.0,-1.0,-0.011627906976744186,0.003519220357336221,-1.0
-36.0,-4.0,2.0,-0.125,-0.24811732065001982,1.0
-36.0,28.0,1.0,-0.024691358024691357,-0.005863428808634288,1.0
-36.0,-52.0,-3.0,-0.559322033898305,-0.360038240917782,-1.0
-36.0,-16.0,-1.0,-0.14516129032258066,-0.17089996864220758,-1.0
-36.0,52.0,0.0,0.23026315789473684,0.11745257452574526,-1.0
-36.0,4.0,0.0,-0.5,-0.26399168939098816,-1.0
-36.0,-12.0,1.0,-0.24107142857142858,-0.1736125367823171,1.0
-36.0,32.0,1.0,-0.04411764705882353,0.14380384360503645,1.0
-36.0,66.0,3.0,0.2786885245901639,0.2076513380098727,1.0
-36.0,8.0,2.0,-0.022058823529411766,-0.0999712395743457,1.0
-36.0,4.0,2.0,-0.17708333333333334,-0.12211679395201729,1.0
-36.0,-26.0,-1.0,-0.7894736842105263,-0.3950757575757576,-1.0
-36.0,12.0,1.0,-0.14285714285714285,-0.011166617690273288,1.0
-36.0,44.0,0.0,0.06363636363636363,0.11796954314720812,-1.0
-36.0,24.0,0.0,-0.08888888888888889,0.06273781081320237,-1.0
-36.0,-60.0,-2.0,-0.5,-0.3338134101456233,-1.0
-36.0,-20.0,0.0,-0.3828125,-0.20542352224253504,-1.0
-36.0,0.0,1.0,-0.22093023255813954,-0.1393770339377034,1.0
-36.0,48.0,-2.0,0.16049382716049382,0.07858884267890434,-1.0
-36.0,48.0,-1.0,0.3425925925925926,0.1864369339518445,-1.0
-36.0,12.0,-1.0,-0.013333333333333334,-0.024933769674302633,-1.0
-36.0,32.0,-2.0,0.14166666666666666,0.10526984126984126,-1.0
-36.0,-8.0,-1.0,0.0,-0.1453074433656958,-1.0
-36.0,-12.0,1.0,-0.35714285714285715,-0.21520506108202445,1.0
-36.0,20.0,-1.0,-0.03773584905660377,-0.014899589721442452,-1.0
-36.0,-12.0,-1.0,-0.4895833333333333,-0.1662898769153479,-1.0
-36.0,-4.0,-1.0,-0.20967741935483872,-0.1475748194014448,-1.0
-36.0,-12.0,2.0,-0.40425531914893614,-0.22408054584789483,1.0
-36.0,-8.0,-1.0,-0.546875,-0.19859783301465903,-1.0
-36.0,-28.0,-1.0,-0.5375,-0.3140255009107468,-1.0
56.0,64.0,5.0,0.64,0.41082904884318766,1.0
56.0,-20.0,0.0,0.20754716981132076,0.1050187265917603,-1.0
56.0,-16.0,2.0,0.10784313725490197,0.12786023500309215,1.0
56.0,48.0,3.0,0.7132352941176471,0.3593703769453814,1.0
56.0,-4.0,3.0,0.296875,0.14356759586441564,1.0
56.0,-36.0,-3.0,0.17333333333333334,0.11035499603039582,-1.0
56.0,8.0,-2.0,0.34057971014492755,0.26447016918967053,-1.0
56.0,20.0,2.0,0.5508474576271186,0.2920603015075377,1.0
56.0,-10.0,1.0,0.417910447761194,0.2830472749171936,1.0
56.0,-16.0,3.0,0.19230769230769232,0.13845788003091375,1.0
56.0,-60.0,1.0,0.041666666666666664,-0.029413695752084565,1.0
56.0,8.0,-1.0,0.4019607843137255,0.24924033637198784,-1.0
56.0,-12.0,1.0,0.09259259259259259,0.06568583742012186,1.0
56.0,-8.0,1.0,0.22093023255813954,0.1491299990890043,1.0
56.0,66.0,-1.0,0.8913043478260869,0.5653147748180145,-1.0
56.0,4.0,1.0,0.35714285714285715,0.23174157303370788,1.0
56.0,-8.0,-1.0,0.55,0.17297728178557195,-1.0
56.0,8.0,0.0,0.4074074074074074,0.2550043516100957,-1.0
56.0,-52.0,0.0,-0.12962962962962962,-0.07145680183384713,-1.0
56.0,12.0,2.0,0.33783783783783783,0.24387610116510372,1.0
56.0,-28.0,1.0,0.2717391304347826,0.06301393577425776,1.0
56.0,32.0,2.0,0.7407407407407407,0.4537940379403794,1.0
56.0,-20.0,-2.0,0.23958333333333334,0.09592875318066157,-1.0
56.0,28.0,1.0,0.45,0.33066055746468115,1.0
56.0,0.0,-1.0,0.07142857142857142,0.21097337006427916,-1.0
56.0,-4.0,-1.0,0.3684210526315789,0.2174172828441258,-1.0
56.0,16.0,-1.0,0.4406779661016949,0.2832075349977421,-1.0
56.0,16.0,0.0,0.5104166666666666,0.2921189240207645,-1.0
56.0,44.0,1.0,0.6304347826086957,0.41422733716954385,1.0
56.0,-28.0,-1.0,0.10294117647058823,0.0006800408024481469,-1.0
56.0,-4.0,-1.0,0.6071428571428571,0.16066481994459833,-1.0
56.0,-20.0,1.0,-0.34782608695652173,-0.04716981132075472,1.0
56.0,-12.0,1.0,0.3229166666666667,0.1323775989268947,1.0
56.0,20.0,1.0,0.39285714285714285,0.28833155460690146,1.0
56.0,-12.0,2.0,0.19642857142857142,0.04330136588201104,1.0
56.0,-12.0,1.0,0.3333333333333333,0.107668126192882,1.0
56.0,12.0,1.0,0.7222222222222222,0.30399522957662495,1.0
56.0,-40.0,-1.0,0.0625,0.04169869331283628,-1.0
56.0,-28.0,1.0,0.13432835820895522,0.09340556697179152,1.0
64.0,28.0,1.0,0.6118421052631579,0.35892311962253676,1.0
64.0,48.0,3.0,0.64,0.3869578591202707,1.0
64.0,-10.0,-2.0,0.4797297297297297,0.3398621690243018,-1.0
64.0,-4.0,-2.0,0.1724137931034483,0.1496541013694762,-1.0
64.0,52.0,4.0,0.7076923076923077,0.4320581616756102,1.0
64.0,-28.0,1.0,0.24675324675324675,0.12505362505362505,1.0
64.0,-40.0,3.0,0.14285714285714285,0.037672945490915155,1.0
64.0,-16.0,0.0,0.30666666666666664,0.19345514607205533,-1.0
64.0,4.0,-2.0,0.4875,0.31113041799401486,-1.0
64.0,-4.0,0.0,0.42857142857142855,0.2376237623762376,-1.0
64.0,-12.0,1.0,0.34615384615384615,0.14059891998036328,1.0
64.0,-26.0,-2.0,-0.0945945945945946,-0.04900769542324828,-1.0
64.0,-60.0,2.0,0.06818181818181818,-0.007571875889553089,1.0
64.0,-8.0,2.0,0.3673469387755102,0.17230427187549627,1.0
64.0,-28.0,1.0,0.23469387755102042,0.09760132340777503,1.0
64.0,4.0,-2.0,0.44166666666666665,0.2825020441537204,-1.0
64.0,22.0,2.0,0.48148148148148145,0.3155117483074472,1.0
64.0,12.0,2.0,0.55,0.3214664123755033,1.0
64.0,20.0,-1.0,0.5144927536231884,0.3512713340299547,-1.0
64.0,16.0,0.0,0.463768115942029,0.29514877463294814,-1.0
64.0,20.0,-1.0,0.46938775510204084,0.33627019089574156,-1.0
64.0,-36.0,1.0,0.1402439024390244,0.11022537151855133,1.0
64.0,12.0,3.0,0.3313953488372093,0.2726645984143399,1.0
64.0,-12.0,-1.0,0.0,0.008344609833107803,-1.0
64.0,-20.0,-1.0,0.23076923076923078,0.11683168316831684,-1.0
64.0,20.0,1.0,0.5,0.21146795717847192,1.0
64.0,-28.0,1.0,0.13157894736842105,0.0046037809775688115,1.0
64.0,-12.0,1.0,-0.06944444444444445,0.09380349195481,1.0
64.0,-12.0,-1.0,-0.21875,0.14108101033896087,-1.0
64.0,32.0,0.0,0.5431034482758621,0.4260055999453664,-1.0
64.0,48.0,1.0,0.8584905660377359,0.5254706533776301,1.0
64.0,-4.0,0.0,0.29310344827586204,0.16777367773677737,-1.0
64.0,-16.0,0.0,0.13793103448275862,0.16572580645161292,-1.0
64.0,-52.0,1.0,0.11290322580645161,-0.05257689110556941,1.0
64.0,12.0,1.0,0.5,0.31448244722880686,1.0
64.0,-12.0,-1.0,0.3508771929824561,0.18036072144288579,-1.0
64.0,66.0,2.0,1.1018518518518519,0.5658817809265819,1.0
64.0,8.0,1.0,0.3815789473684211,0.2634591584158416,1.0
64.0,0.0,1.0,0.3888888888888889,0.23335759928819866,1.0
64.0,-8.0,0.0,0.32222222222222224,0.22308592443998662,-1.0
64.0,-12.0,-1.0,0.4090909090909091,0.15992021588642497,-1.0
64.0,-12.0,1.0,0.3522727272727273,0.13445378151260504,1.0
32.0,8.0,-2.0,0.38636363636363635,0.2447520810712993,-1.0
32.0,8.0,-1.0,0.16346153846153846,0.23846211949543017,-1.0
32.0,-10.0,0.0,0.35294117647058826,0.27485914420587787,-1.0
32.0,12.0,1.0,0.4166666666666667,0.23355666018298393,1.0
32.0,-28.0,-2.0,0.11764705882352941,0.11447492904446546,-1.0
32.0,4.0,-1.0,0.32051282051282054,0.23361144219308702,-1.0
32.0,-16.0,0.0,0.20652173913043478,0.11403246688576835,-1.0
32.0,-12.0,-2.0,0.1,0.11669530355097366,-1.0
32.0,-4.0,-1.0,0.275,0.20379867046533715,-1.0
32.0,16.0,1.0,0.35,0.26680842446334546,1.0
32.0,20.0,1.0,0.45,0.2919334186939821,1.0
32.0,-28.0,1.0,0.21621621621621623,0.047587206062632344,1.0
32.0,-12.0,1.0,0.3870967741935484,0.11259667059903002,1.0
32.0,-20.0,1.0,-0.024390243902439025,0.05693205594097566,1.0
32.0,48.0,0.0,0.6351351351351351,0.4732610975183502,-1.0
32.0,28.0,0.0,0.3979591836734694,0.3174756500040248,-1.0
32.0,44.0,0.0,0.4852941176470588,0.4068106133848963,-1.0
32.0,16.0,1.0,0.4489795918367347,0.2391304347826087,1.0
32.0,12.0,-1.0,0.46,0.2793259350595972,-1.0
32.0,12.0,-1.0,0.4666666666666667,0.31448275862068964,-1.0
32.0,8.0,-1.0,0.2727272727272727,0.2518518518518518,-1.0
32.0,52.0,1.0,0.65625,0.42058395410565974,1.0
32.0,-36.0,1.0,0.07547169811320754,0.06853247219232149,1.0
32.0,48.0,2.0,0.5272727272727272,0.34633703787706965,1.0
32.0,-24.0,-1.0,0.057692307692307696,-0.052505558406020184,-1.0
8.0,8.0,-3.0,0.10526315789473684,0.0860655737704918,-1.0
8.0,-16.0,-1.0,-0.15217391304347827,-0.01891506067094932,-1.0
8.0,-12.0,-1.0,-0.25,-0.045069688680474146,-1.0
8.0,20.0,-1.0,0.047619047619047616,0.03958575300038715,-1.0
8.0,22.0,-1.0,0.1875,0.1277602523659306,-1.0
8.0,52.0,0.0,0.3958333333333333,0.2659064994298746,-1.0
8.0,-8.0,-1.0,0.023809523809523808,0.012152777777777778,-1.0
8.0,24.0,1.0,0.29411764705882354,0.18439183264436929,1.0
8.0,12.0,1.0,0.19642857142857142,0.07637805512220489,1.0
8.0,-4.0,1.0,-0.10810810810810811,0.008493310063990692,1.0
8.0,-28.0,1.0,-0.25,-0.07609700590285186,1.0
8.0,4.0,1.0,0.11538461538461539,0.032229285156685626,1.0
8.0,48.0,2.0,0.34285714285714286,0.3121610346266166,1.0
8.0,4.0,0.0,0.07954545454545454,0.061851056211958466,-1.0
8.0,66.0,1.0,0.5777777777777777,0.3778576696165192,1.0
8.0,4.0,-1.0,-0.25,-0.08550253073029646,-1.0
8.0,0.0,-1.0,0.013513513513513514,0.05528871811292561,-1.0
8.0,-8.0,-1.0,0.07575757575757576,0.02439565313816811,-1.0
8.0,-4.0,1.0,0.2826086956521739,-0.035398230088495575,1.0
8.0,-20.0,1.0,-0.17105263157894737,-0.08860390556689011,1.0
8.0,-4.0,1.0,-0.016666666666666666,-0.01428150765606596,1.0
8.0,-20.0,0.0,-0.1,-0.05695708712613784,-1.0
8.0,-40.0,1.0,-0.16666666666666666,-0.1372984169255807,1.0
8.0,20.0,1.0,0.16129032258064516,0.13709573508568484,1.0
8.0,-60.0,-1.0,-0.33653846153846156,-0.18344266003166704,-1.0
8.0,0.0,-1.0,0.046875,0.03664302600472813,-1.0
8.0,16.0,-1.0,0.06,0.13246320466537073,-1.0
8.0,-4.0,-1.0,-0.16666666666666666,0.00782543265613243,-1.0
8.0,48.0,0.0,0.2833333333333333,0.21603805640502888,-1.0
8.0,-10.0,-1.0,-0.026785714285714284,0.12741891523575907,-1.0
8.0,-4.0,1.0,-0.1774193548387097,-0.005157232704402516,1.0
8.0,-10.0,2.0,0.19014084507042253,0.09998276159282882,1.0
8.0,66.0,0.0,0.5869565217391305,0.3833679194527707,-1.0
8.0,-36.0,-1.0,-0.12,-0.08481584244600403,-1.0
8.0,22.0,1.0,0.13768115942028986,0.11685380889476002,1.0
8.0,52.0,3.0,0.3492063492063492,0.23993095512082854,1.0
8.0,0.0,3.0,0.10256410256410256,0.00022038567493112948,1.0
8.0,-12.0,-2.0,-0.43333333333333335,-0.1612983770287141,-1.0
8.0,20.0,-1.0,0.2903225806451613,0.14921804316918702,-1.0
8.0,4.0,1.0,0.10227272727272728,0.026456489675516223,1.0
8.0,-12.0,2.0,-0.13793103448275862,-0.09825924327434901,1.0
8.0,0.0,3.0,0.22916666666666666,0.016903675878722834,1.0
8.0,48.0,1.0,0.30985915492957744,0.20419956516763932,1.0
8.0,-4.0,-2.0,0.016129032258064516,0.013122393917095904,-1.0
8.0,-12.0,-1.0,0.07575757575757576,-0.04002085777603963,-1.0
8.0,-52.0,-1.0,-0.35714285714285715,-0.2434729811778992,-1.0
8.0,32.0,1.0,0.6296296296296297,0.2990506329113924,1.0
8.0,20.0,2.0,0.26744186046511625,0.10149381135296628,1.0
8.0,16.0,0.0,0.14705882352941177,0.11260747165791676,-1.0
8.0,-28.0,-1.0,-0.27611940298507465,-0.06636851520572451,-1.0
8.0,44.0,1.0,0.4897959183673469,0.24943802183686578,1.0
8.0,16.0,0.0,0.18461538461538463,0.09692671394799054,-1.0
8.0,28.0,2.0,0.15384615384615385,0.13986013986013987,1.0
8.0,48.0,2.0,0.5108695652173914,0.3161205766710354,1.0
8.0,-16.0,0.0,-0.1171875,-0.011620585036350106,-1.0
8.0,-12.0,1.0,-0.02631578947368421,-0.06883700537104023,1.0
8.0,-28.0,-2.0,-0.35294117647058826,-0.15570821066404972,-1.0
8.0,8.0,-1.0,0.28448275862068967,0.08796976695360068,-1.0
8.0,-40.0,2.0,-0.31746031746031744,-0.15107736000493918,1.0
8.0,-4.0,1.0,-0.008928571428571428,0.025187104202648244,1.0
8.0,-8.0,1.0,0.10294117647058823,-0.012741312741312742,1.0
8.0,20.0,-1.0,0.0,0.040126459143968875,-1.0
8.0,4.0,-1.0,-0.21153846153846154,-0.09057806099226218,-1.0
8.0,4.0,-1.0,0.09210526315789473,0.0940886171011694,-1.0
8.0,-20.0,-1.0,-0.2,-0.07559552746718522,-1.0
8.0,12.0,-1.0,0.16,0.09706989687346537,-1.0
8.0,4.0,-1.0,0.18421052631578946,0.11543134872417983,-1.0
8.0,-16.0,1.0,-0.1388888888888889,-0.047576568539994056,1.0
22.0,0.0,-2.0,0.13043478260869565,0.11041883004499826,-1.0
22.0,20.0,-3.0,0.3,0.21782611413213326,-1.0
22.0,-8.0,-1.0,-0.17391304347826086,0.008673026886383347,-1.0
22.0,16.0,3.0,0.10576923076923077,0.1506909409958324,1.0
22.0,12.0,0.0,0.2647058823529412,0.17140982041644293,-1.0
22.0,-10.0,1.0,0.2602739726027397,0.16186004918399285,1.0
22.0,-40.0,3.0,-0.06060606060606061,-0.11131069995808635,1.0
22.0,66.0,1.0,0.6637931034482759,0.4306180618061806,1.0
22.0,4.0,1.0,0.22115384615384615,0.11200521966072205,1.0
22.0,12.0,1.0,0.2638888888888889,0.18693996415770608,1.0
22.0,-12.0,-1.0,0.05555555555555555,0.010452597470471413,-1.0
22.0,20.0,0.0,0.16346153846153846,0.07805261091480173,-1.0
22.0,-12.0,1.0,0.10975609756097561,0.007345926349933219,1.0
22.0,28.0,2.0,0.22727272727272727,0.2036872894876795,1.0
22.0,-36.0,2.0,0.027777777777777776,-0.05379230485815043,1.0
22.0,-52.0,-1.0,-0.41346153846153844,-0.1800411522633745,-1.0
22.0,-12.0,-2.0,0.12162162162162163,0.01400800457404231,-1.0
22.0,-16.0,-2.0,0.12162162162162163,0.0559448337226115,-1.0
22.0,-20.0,-2.0,-0.14912280701754385,0.010759449451547545,-1.0
22.0,-4.0,0.0,0.1,0.027996845425867507,-1.0
22.0,32.0,1.0,0.46875,0.3373860182370821,1.0
22.0,44.0,4.0,0.58,0.2768058471347485,1.0
22.0,8.0,0.0,0.2719298245614035,0.1415164404834245,-1.0
22.0,-8.0,-1.0,0.2159090909090909,0.08032992648377264,-1.0
22.0,-8.0,-1.0,0.1595744680851064,0.0537525354969574,-1.0
22.0,16.0,0.0,0.3106060606060606,0.1410394910574961,-1.0
22.0,-20.0,-2.0,-0.049019607843137254,-0.025427756653992394,-1.0
22.0,52.0,1.0,0.5294117647058824,0.30357031201150503,1.0
22.0,-12.0,-1.0,0.057692307692307696,0.0368890977443609,-1.0
22.0,48.0,-3.0,0.4166666666666667,0.28392817801277814,-1.0
22.0,-60.0,-1.0,-0.23846153846153847,-0.1378169790518192,-1.0
22.0,-4.0,1.0,0.1,0.08182007931538302,1.0
22.0,-28.0,1.0,-0.043478260869565216,-0.05383623468729852,1.0
22.0,-28.0,-1.0,-0.035211267605633804,-0.01222395202675431,-1.0
22.0,-8.0,1.0,-0.03571428571428571,0.030742954739538857,1.0
0.0,-20.0,-2.0,-0.16176470588235295,-0.07521367521367521,-1.0
0.0,-4.0,-2.0,0.1590909090909091,-0.006940427993059572,-1.0
0.0,-10.0,1.0,0.09574468085106383,0.08378524945770065,1.0
0.0,-52.0,0.0,-0.3709677419354839,-0.2707507507507507,-1.0
0.0,12.0,-1.0,0.13043478260869565,0.1476655808903366,-1.0
0.0,32.0,1.0,0.3695652173913043,0.2636232778120502,1.0
0.0,12.0,-1.0,0.125,0.09505813953488372,-1.0
0.0,44.0,1.0,0.3333333333333333,0.2185647622651028,1.0
0.0,4.0,-3.0,-0.3409090909090909,-0.10397766922540126,-1.0
0.0,-8.0,-1.0,-0.09375,0.009152642456451136,-1.0
0.0,-28.0,-2.0,-0.32857142857142857,-0.10437710437710437,-1.0
0.0,-8.0,-1.0,0.02,-0.018246027074749854,-1.0
0.0,-4.0,1.0,0.11538461538461539,-0.030039646233607806,1.0
0.0,48.0,1.0,0.55,0.29634179634179636,1.0
0.0,16.0,1.0,0.19767441860465115,0.06498829039812647,1.0
0.0,12.0,-1.0,0.2717391304347826,0.0644666155026861,-1.0
0.0,-12.0,-1.0,-0.1,-0.05415384615384616,-1.0
0.0,0.0,1.0,-0.017241379310344827,-0.008480443059882312,1.0
28.0,48.0,3.0,0.4609375,0.2769567597153804,1.0
28.0,-8.0,-3.0,0.1744186046511628,0.11101774042950513,-1.0
28.0,-4.0,1.0,0.18867924528301888,0.11609458428680397,1.0
28.0,-10.0,1.0,0.3412698412698413,0.20294679736144505,1.0
28.0,24.0,2.0,0.59375,0.27884507358723737,1.0
28.0,4.0,-1.0,0.21052631578947367,0.13708260105448156,-1.0
28.0,-16.0,0.0,0.18253968253968253,0.07734164832477379,-1.0
28.0,16.0,1.0,0.4051724137931034,0.17470760233918128,1.0
28.0,-12.0,2.0,0.1,0.033783783783783786,1.0
28.0,-60.0,-2.0,-0.21551724137931033,-0.08972542670174728,-1.0
28.0,-12.0,-1.0,0.25757575757575757,0.046689895470383276,-1.0
28.0,-52.0,-1.0,-0.18518518518518517,-0.15682446721978202,-1.0
28.0,-24.0,-1.0,-0.3225806451612903,-0.127752701408836,-1.0
28.0,20.0,1.0,0.18292682926829268,0.2058636073932441,1.0
28.0,-4.0,1.0,0.25,0.056887184403962926,1.0
28.0,20.0,1.0,0.21551724137931033,0.21876288659793813,1.0
28.0,-12.0,-1.0,-0.034482758620689655,0.045347711876123326,-1.0
28.0,-8.0,-1.0,0.2972972972972973,0.12270789969273466,-1.0
28.0,-28.0,1.0,0.04838709677419355,0.012145491542668193,1.0
28.0,66.0,1.0,0.851063829787234,0.4594818309742571,1.0
28.0,12.0,1.0,0.27692307692307694,0.20029239766081872,1.0
28.0,44.0,2.0,0.6888888888888889,0.31782545015938657,1.0
28.0,52.0,3.0,0.5185185185185185,0.33072487644151566,1.0
28.0,4.0,1.0,0.5,0.16781214203894615,1.0
28.0,-28.0,1.0,-0.1323529411764706,-0.10297536029753603,1.0
28.0,48.0,1.0,0.47674418604651164,0.4163631269263099,1.0
28.0,-40.0,1.0,-0.15833333333333333,-0.05087545424512719,1.0
28.0,12.0,-1.0,0.14666666666666667,0.18811823236757388,-1.0
28.0,8.0,-1.0,0.18181818181818182,0.18135261334538333,-1.0
28.0,-20.0,-1.0,-0.010638297872340425,0.008676036786395974,-1.0
28.0,-28.0,1.0,-0.0975609756097561,-0.003897599433076446,1.0
48.0,16.0,2.0,0.3582089552238806,0.21919681710804426,1.0
48.0,-4.0,2.0,0.29310344827586204,0.11652620007328691,1.0
48.0,-4.0,-2.0,0.25,0.19524727039177905,-1.0
48.0,-4.0,0.0,0.25806451612903225,0.1447633434038268,-1.0
48.0,12.0,-1.0,0.36619718309859156,0.23360989100374166,-1.0
48.0,-12.0,-2.0,0.1774193548387097,0.06634484465899244,-1.0
48.0,20.0,1.0,0.3548387096774194,0.27872560423936926,1.0
48.0,-28.0,1.0,0.07,0.04475230898404702,1.0
48.0,4.0,1.0,0.39814814814814814,0.19983528002395928,1.0
48.0,-16.0,0.0,0.15492957746478872,0.13775100401606424,-1.0
48.0,32.0,2.0,0.7941176470588235,0.4235865144956054,1.0
48.0,20.0,1.0,0.44594594594594594,0.27151749302425415,1.0
48.0,-36.0,1.0,0.07534246575342465,0.0467476383265857,1.0
48.0,66.0,1.0,0.9519230769230769,0.5172759524911307,1.0
48.0,-52.0,0.0,-0.2641509433962264,-0.09804811620517476,-1.0
48.0,-24.0,-2.0,-0.0967741935483871,-0.04994863893168978,-1.0
48.0,4.0,-1.0,0.31521739130434784,0.18759732527251077,-1.0
48.0,12.0,2.0,0.3515625,0.24588039251990373,1.0
48.0,-16.0,-1.0,0.2033898305084746,0.11953612845673506,-1.0
48.0,20.0,-1.0,0.07446808510638298,0.17046475537041575,-1.0
48.0,-26.0,-1.0,-0.18571428571428572,-0.11103565365025467,-1.0
48.0,-28.0,-1.0,0.09285714285714286,0.0866062437059416,-1.0
48.0,16.0,-1.0,0.27358490566037735,0.2725343036919112,-1.0
48.0,52.0,1.0,0.6428571428571429,0.39490037798705874,1.0
48.0,-12.0,1.0,-0.014285714285714285,0.06814476687316597,1.0
48.0,-12.0,1.0,0.16326530612244897,0.110107421875,1.0
48.0,-12.0,1.0,0.08888888888888889,0.09352017491552375,1.0
48.0,24.0,1.0,0.5853658536585366,0.344201751609159,1.0
48.0,-8.0,1.0,0.3484848484848485,0.13672887506480041,1.0
20.0,-20.0,2.0,-0.021739130434782608,-0.03248151268370308,1.0
20.0,-36.0,0.0,-0.12698412698412698,-0.011852394916911046,-1.0
20.0,44.0,1.0,0.5384615384615384,0.3240487893682869,1.0
20.0,-12.0,-2.0,-0.42857142857142855,-0.09137055837563451,-1.0
20.0,-4.0,0.0,0.02,0.10709407889451274,-1.0
20.0,-8.0,2.0,0.14285714285714285,0.04576727490278193,1.0
20.0,52.0,2.0,0.39285714285714285,0.32220525129100297,1.0
20.0,-28.0,-1.0,-0.06779661016949153,0.0057644614250284875,-1.0
20.0,-12.0,1.0,0.125,-0.0027709861450692748,1.0
20.0,16.0,1.0,0.11864406779661017,0.1595526297161464,1.0
20.0,12.0,-1.0,0.3620689655172414,0.20025321797847648,-1.0
20.0,-12.0,1.0,-0.11904761904761904,-0.028855250709555344,1.0
20.0,4.0,1.0,0.23809523809523808,-0.034392912975508075,1.0
20.0,-12.0,-1.0,-0.10344827586206896,-0.008428150021070375,-1.0
20.0,12.0,-1.0,0.15625,0.16402895350263771,-1.0
20.0,-52.0,-1.0,-0.3958333333333333,-0.15952872377020985,-1.0
20.0,4.0,1.0,0.3717948717948718,0.10131332082551595,1.0
20.0,12.0,-1.0,0.234375,0.23564593301435408,-1.0
20.0,-10.0,1.0,0.3017241379310345,0.18767833981841764,1.0
20.0,-12.0,0.0,-0.045454545454545456,0.048591938155715074,-1.0
20.0,-8.0,-1.0,-0.07692307692307693,0.07037974683544304,-1.0
20.0,8.0,0.0,0.2604166666666667,0.16227549647915182,-1.0
20.0,16.0,1.0,0.3617021276595745,0.185165930162031,1.0
-4.0,-16.0,-1.0,0.18421052631578946,-0.050188829258596704,-1.0
-4.0,-12.0,1.0,0.043478260869565216,-0.10398788490661282,1.0
-4.0,-12.0,1.0,-0.016129032258064516,-0.07661402050429482,1.0
-4.0,66.0,1.0,0.625,0.3035500598324691,1.0
-4.0,8.0,1.0,0.140625,0.0217131949415414,1.0
-4.0,52.0,-1.0,0.35294117647058826,0.21503943130067754,-1.0
-4.0,-12.0,-1.0,-0.35294117647058826,-0.10790675318433068,-1.0
-4.0,44.0,-1.0,0.3103448275862069,0.2204896730953358,-1.0
-4.0,-12.0,-1.0,-0.1111111111111111,-0.08014981273408239,-1.0
-4.0,-60.0,-1.0,-0.275,-0.22900930487137383,-1.0
-4.0,16.0,0.0,0.03125,0.06949306365875794,-1.0
-4.0,-10.0,-1.0,0.11363636363636363,0.07829778830963666,-1.0
-4.0,24.0,-2.0,0.13636363636363635,0.17706666666666668,-1.0
-4.0,4.0,-2.0,-0.23684210526315788,-0.1386477242830834,-1.0
-4.0,-36.0,1.0,-0.2804878048780488,-0.14219503151649981,1.0
-4.0,-4.0,-1.0,0.021739130434782608,-0.04394426580921758,-1.0
-4.0,-20.0,0.0,-0.275,-0.24762726488352027,-1.0
-4.0,-8.0,-1.0,-0.28125,-0.09620384815392616,-1.0
-4.0,20.0,1.0,0.1724137931034483,-0.0365564392353844,1.0
-4.0,-4.0,1.0,0.027777777777777776,-0.14232804232804233,1.0
20.0,-10.0,-2.0,0.1595744680851064,0.1919662098094992,-1.0
20.0,-24.0,2.0,0.045454545454545456,-0.1718658034137728,1.0
20.0,-8.0,-1.0,0.12121212121212122,0.09045014724442575,-1.0
20.0,4.0,-1.0,0.0,0.1405308581664224,-1.0
20.0,-12.0,-1.0,0.04838709677419355,0.013663663663663663,-1.0
20.0,4.0,1.0,0.18181818181818182,0.10919928025191183,1.0
20.0,-8.0,-1.0,-0.03125,0.04524284763805722,-1.0
20.0,-4.0,1.0,-0.1111111111111111,0.03289473684210526,1.0
20.0,-8.0,1.0,0.0625,-0.021894548704200177,1.0
20.0,-26.0,1.0,-0.34,-0.20921075158363295,1.0
20.0,-8.0,-1.0,-0.10869565217391304,0.06357487922705314,-1.0
20.0,-20.0,1.0,0.041666666666666664,-0.018783930510314874,1.0
20.0,8.0,1.0,0.21052631578947367,0.13655506422404717,1.0
20.0,-36.0,2.0,-0.20454545454545456,-0.04627166465135026,1.0
20.0,12.0,2.0,0.34615384615384615,0.18982215178728648,1.0
20.0,-28.0,1.0,-0.011627906976744186,-0.0219731340628058,1.0
20.0,48.0,1.0,0.6,0.3721542308198447,1.0
20.0,-12.0,1.0,0.047619047619047616,-0.051522736754276176,1.0
20.0,-12.0,1.0,-0.021739130434782608,-0.006203068886712374,1.0
-10.0,-4.0,1.0,-0.04285714285714286,0.05352148487159929,1.0
-10.0,16.0,4.0,0.2890625,0.11537256376511876,1.0
-10.0,-4.0,2.0,0.1557377049180328,0.07792586119000801,1.0
-10.0,-10.0,0.0,0.0,0.0,-1.0
-10.0,-8.0,1.0,0.2558139534883721,0.05002350728725905,1.0
-10.0,4.0,-1.0,0.19230769230769232,0.10016556291390728,-1.0
-10.0,-26.0,-1.0,-0.27941176470588236,-0.19728124286040666,-1.0
-10.0,-12.0,1.0,0.32142857142857145,-0.04767239233258651,1.0
-10.0,-60.0,-1.0,-0.1935483870967742,-0.13206106870229006,-1.0
-10.0,16.0,-1.0,0.125,0.17716204869857263,-1.0
-10.0,-36.0,-2.0,0.04054054054054054,-0.02462649811196848,-1.0
-10.0,44.0,2.0,0.5918367346938775,0.2911719570309345,1.0
-10.0,-16.0,0.0,-0.09803921568627451,0.0170901731504385,-1.0
